"category_id","parameter_id","is_filter"
506,4175,true
442,4175,true
314,4175,true
266,4175,true
507,4175,true
263,4175,true
447,4175,true
448,4175,true
329,4175,true
491,4175,true
462,4177,true
470,4177,true
475,4177,true
462,4179,true
304,4179,true
462,4181,true
301,4181,true
528,4181,true
304,4181,true
462,4182,true
459,4182,true
487,4182,true
470,4182,true
301,4182,true
475,4182,true
528,4182,true
474,4182,true
472,4182,true
466,4184,true
462,4184,true
441,4184,true
306,4184,true
473,4184,true
442,4184,true
477,4184,true
363,4185,true
374,4185,true
461,4185,true
407,4185,true
327,4185,true
340,4185,true
378,4185,true
476,4185,true
408,4185,true
367,4185,true
376,4185,true
425,4185,true
424,4185,true
471,4185,true
447,4185,true
306,4185,true
381,4185,true
450,4185,true
480,4185,true
516,4185,true
446,4185,true
470,4185,true
399,4185,true
370,4185,true
300,4185,true
382,4185,true
285,4185,true
442,4185,true
385,4185,true
469,4185,true
505,4185,true
243,4185,true
441,4185,true
475,4185,true
468,4185,true
379,4185,true
448,4185,true
462,4186,true
470,4186,true
301,4186,true
475,4186,true
304,4186,true
487,4187,true
470,4188,true
301,4188,true
461,4188,true
457,4188,true
476,4188,true
469,4188,true
459,4188,true
475,4188,true
468,4188,true
473,4188,true
463,4188,true
472,4188,true
477,4188,true
480,4188,true
470,4192,true
461,4192,true
476,4192,true
469,4192,true
462,4192,true
488,4192,true
459,4192,true
471,4192,true
475,4192,true
468,4192,true
479,4192,true
463,4192,true
472,4192,true
480,4192,true
446,4194,true
462,4194,true
466,4195,true
488,4195,true
475,4195,true
468,4195,true
462,4196,true
470,4196,true
475,4196,true
304,4196,true
426,4197,true
361,4197,true
399,4197,true
259,4197,true
277,4197,true
400,4197,true
427,4197,true
401,4199,true
363,4199,true
301,4199,true
328,4199,true
330,4199,true
378,4199,true
432,4199,true
497,4199,true
376,4199,true
331,4199,true
365,4199,true
259,4199,true
364,4199,true
521,4199,true
414,4199,true
329,4199,true
399,4199,true
435,4199,true
343,4199,true
326,4199,true
438,4199,true
442,4199,true
422,4199,true
441,4199,true
274,4199,true
379,4199,true
496,4199,true
266,4201,true
307,4201,true
327,4201,true
66,4201,true
274,4201,true
291,4201,true
496,4201,true
266,4202,true
269,4202,true
327,4202,true
290,4202,true
274,4202,true
291,4202,true
266,4203,true
263,4203,true
327,4203,true
448,4203,true
326,4203,true
329,4203,true
496,4203,true
303,4204,true
444,4204,true
399,4204,true
271,4204,true
306,4204,true
381,4204,true
382,4204,true
299,4204,true
385,4204,true
466,4205,true
272,4205,true
269,4205,true
435,4205,true
275,4205,true
288,4205,true
451,4205,true
243,4205,true
453,4205,true
422,4205,true
503,4205,true
290,4205,true
501,4205,true
272,4206,true
451,4207,true
272,4207,true
408,4207,true
444,4207,true
447,4207,true
410,4207,true
326,4207,true
314,4207,true
451,4208,true
272,4208,true
453,4208,true
269,4208,true
275,4208,true
447,4208,true
327,4208,true
290,4208,true
274,4208,true
288,4208,true
291,4208,true
496,4208,true
266,4209,true
492,4209,true
305,4209,true
66,4209,true
266,4210,true
492,4210,true
266,4211,true
492,4211,true
408,4211,true
453,4211,true
407,4211,true
305,4211,true
327,4211,true
66,4211,true
448,4211,true
335,4211,true
266,4212,true
492,4212,true
305,4212,true
266,4213,true
492,4213,true
263,4213,true
305,4213,true
66,4213,true
448,4213,true
329,4213,true
330,4213,true
491,4213,true
492,4214,true
446,4214,true
399,4214,true
407,4214,true
305,4214,true
327,4214,true
66,4214,true
385,4214,true
400,4214,true
266,4214,true
408,4214,true
453,4214,true
447,4214,true
344,4214,true
345,4214,true
448,4214,true
491,4214,true
266,4215,true
66,4215,true
448,4215,true
266,4216,true
492,4216,true
408,4216,true
446,4216,true
453,4216,true
407,4216,true
447,4216,true
305,4216,true
327,4216,true
66,4216,true
448,4216,true
462,4217,true
466,4218,true
473,4218,true
477,4218,true
466,4219,true
470,4219,true
315,4219,true
301,4219,true
304,4219,true
457,4219,true
12,4219,true
476,4219,true
462,4219,true
488,4219,true
459,4219,true
480,4219,true
401,4220,true
363,4220,true
343,4220,true
285,4220,true
378,4220,true
432,4220,true
376,4220,true
243,4220,true
422,4220,true
365,4220,true
274,4220,true
379,4220,true
414,4220,true
496,4220,true
363,4221,true
327,4221,true
66,4221,true
340,4221,true
314,4221,true
378,4221,true
502,4221,true
497,4221,true
376,4221,true
361,4221,true
365,4221,true
364,4221,true
371,4221,true
394,4221,true
521,4221,true
336,4221,true
337,4221,true
435,4221,true
277,4221,true
285,4221,true
291,4221,true
385,4221,true
505,4221,true
307,4221,true
243,4221,true
422,4221,true
274,4221,true
496,4221,true
492,4222,true
493,4222,true
452,4222,true
305,4222,true
327,4222,true
66,4222,true
291,4222,true
266,4222,true
453,4222,true
494,4222,true
274,4222,true
448,4222,true
496,4222,true
497,4223,true
243,4223,true
393,4223,true
327,4223,true
274,4223,true
414,4223,true
496,4223,true
451,4225,true
272,4225,true
269,4225,true
269,4226,true
451,4227,true
272,4227,true
269,4227,true
466,4228,true
459,4228,true
470,4228,true
475,4228,true
468,4228,true
473,4228,true
466,4230,true
459,4230,true
309,4230,true
472,4230,true
475,4231,true
459,4233,true
470,4233,true
475,4233,true
468,4233,true
476,4233,true
444,4234,true
399,4234,true
301,4234,true
381,4234,true
382,4234,true
299,4234,true
459,4235,true
471,4235,true
470,4235,true
475,4235,true
468,4235,true
472,4235,true
341,4236,true
363,4236,true
261,4236,true
484,4236,true
302,4236,true
383,4236,true
377,4236,true
506,4236,true
340,4236,true
437,4236,true
509,4236,true
330,4236,true
507,4236,true
451,4236,true
287,4236,true
346,4236,true
376,4236,true
355,4236,true
365,4236,true
447,4236,true
337,4236,true
416,4236,true
280,4236,true
508,4236,true
277,4236,true
405,4236,true
514,4236,true
326,4236,true
12,4236,true
505,4236,true
243,4236,true
441,4236,true
350,4236,true
295,4236,true
403,4236,true
409,4236,true
301,4236,true
66,4236,true
321,4236,true
354,4236,true
419,4236,true
378,4236,true
502,4236,true
342,4236,true
387,4236,true
352,4236,true
444,4236,true
259,4236,true
364,4236,true
393,4236,true
336,4236,true
381,4236,true
414,4236,true
516,4236,true
446,4236,true
399,4236,true
312,4236,true
353,4236,true
343,4236,true
382,4236,true
304,4236,true
385,4236,true
357,4236,true
445,4236,true
519,4236,true
307,4236,true
462,4236,true
422,4236,true
308,4236,true
334,4236,true
464,4236,true
338,4236,true
396,4236,true
345,4236,true
448,4236,true
418,4236,true
341,4241,true
363,4241,true
261,4241,true
484,4241,true
302,4241,true
383,4241,true
377,4241,true
506,4241,true
340,4241,true
437,4241,true
509,4241,true
330,4241,true
507,4241,true
451,4241,true
287,4241,true
346,4241,true
376,4241,true
355,4241,true
365,4241,true
447,4241,true
337,4241,true
416,4241,true
280,4241,true
508,4241,true
277,4241,true
405,4241,true
514,4241,true
326,4241,true
12,4241,true
505,4241,true
243,4241,true
441,4241,true
350,4241,true
295,4241,true
403,4241,true
409,4241,true
301,4241,true
66,4241,true
321,4241,true
354,4241,true
419,4241,true
378,4241,true
502,4241,true
342,4241,true
387,4241,true
352,4241,true
444,4241,true
259,4241,true
364,4241,true
393,4241,true
336,4241,true
381,4241,true
414,4241,true
516,4241,true
446,4241,true
399,4241,true
271,4241,true
312,4241,true
353,4241,true
343,4241,true
382,4241,true
304,4241,true
385,4241,true
357,4241,true
445,4241,true
519,4241,true
307,4241,true
462,4241,true
422,4241,true
308,4241,true
334,4241,true
464,4241,true
338,4241,true
396,4241,true
345,4241,true
448,4241,true
418,4241,true
342,4244,true
272,4244,true
317,4244,true
394,4244,true
383,4244,true
318,4244,true
336,4244,true
382,4244,true
326,4244,true
418,4244,true
462,4245,true
466,4247,true
446,4247,true
281,4247,true
407,4247,true
506,4247,true
314,4247,true
451,4247,true
408,4247,true
447,4247,true
473,4247,true
477,4247,true
491,4247,true
466,4249,true
462,4249,true
530,4249,true
300,4249,true
466,4250,true
446,4250,true
300,4250,true
407,4250,true
506,4250,true
385,4250,true
502,4250,true
451,4250,true
408,4250,true
447,4250,true
274,4250,true
477,4250,true
519,4251,true
243,4251,true
484,4251,true
355,4251,true
308,4251,true
271,4251,true
312,4251,true
301,4251,true
66,4251,true
382,4251,true
414,4251,true
266,4253,true
492,4253,true
266,4254,true
66,4254,true
263,4255,true
363,4255,true
365,4255,true
364,4255,true
326,4255,true
329,4255,true
491,4255,true
496,4255,true
327,4256,true
328,4256,true
274,4256,true
326,4256,true
329,4256,true
330,4256,true
491,4256,true
496,4256,true
364,4257,true
331,4259,true
328,4259,true
326,4259,true
329,4259,true
259,4265,true
261,4266,true
259,4266,true
334,4266,true
340,4266,true
259,4267,true
371,4267,true
394,4267,true
336,4267,true
277,4267,true
368,4268,true
259,4268,true
301,4268,true
401,4269,true
363,4269,true
432,4269,true
243,4269,true
422,4269,true
259,4269,true
343,4269,true
521,4269,true
414,4269,true
496,4269,true
361,4270,true
277,4270,true
361,4274,true
277,4274,true
376,4275,true
425,4275,true
243,4275,true
361,4275,true
424,4275,true
277,4275,true
432,4276,true
376,4276,true
243,4276,true
361,4276,true
422,4276,true
441,4276,true
277,4276,true
414,4276,true
442,4276,true
378,4276,true
426,4277,true
243,4277,true
277,4277,true
414,4277,true
266,4280,true
66,4280,true
448,4280,true
326,4280,true
329,4280,true
266,4281,true
493,4281,true
66,4281,true
448,4281,true
363,4282,true
285,4282,true
401,4283,true
363,4283,true
435,4283,true
364,4283,true
393,4283,true
285,4283,true
363,4286,true
365,4286,true
364,4286,true
285,4286,true
496,4286,true
363,4287,true
441,4287,true
364,4287,true
285,4287,true
442,4287,true
378,4287,true
401,4288,true
363,4288,true
414,4288,true
285,4288,true
442,4288,true
496,4288,true
363,4290,true
484,4290,true
364,4290,true
510,4290,true
485,4290,true
285,4290,true
496,4290,true
363,4292,true
310,4292,true
308,4292,true
301,4292,true
285,4292,true
502,4293,true
342,4293,true
505,4293,true
363,4293,true
510,4293,true
306,4293,true
327,4293,true
340,4293,true
337,4293,true
285,4293,true
363,4295,true
310,4295,true
308,4295,true
365,4295,true
364,4295,true
327,4295,true
285,4295,true
496,4295,true
363,4296,true
365,4296,true
364,4296,true
521,4296,true
285,4296,true
496,4296,true
363,4297,true
365,4297,true
364,4297,true
285,4297,true
496,4297,true
363,4298,true
365,4298,true
364,4298,true
521,4298,true
285,4298,true
496,4298,true
363,4299,true
285,4299,true
363,4302,true
365,4302,true
441,4302,true
364,4302,true
285,4302,true
442,4302,true
496,4302,true
363,4304,true
285,4304,true
496,4304,true
261,4309,true
300,4309,true
524,4310,true
341,4310,true
261,4310,true
368,4310,true
370,4310,true
327,4310,true
514,4310,true
372,4310,true
505,4310,true
367,4310,true
337,4310,true
450,4310,true
335,4310,true
516,4310,true
508,4311,true
502,4311,true
505,4311,true
261,4311,true
510,4311,true
504,4311,true
508,4312,true
261,4312,true
463,4312,true
477,4312,true
502,4313,true
505,4313,true
307,4313,true
327,4313,true
340,4313,true
509,4313,true
291,4313,true
496,4313,true
266,4315,true
502,4315,true
505,4315,true
307,4315,true
327,4315,true
340,4315,true
509,4315,true
291,4315,true
496,4315,true
266,4316,true
502,4316,true
505,4316,true
307,4316,true
327,4316,true
340,4316,true
509,4316,true
291,4316,true
266,4317,true
502,4317,true
505,4317,true
307,4317,true
327,4317,true
340,4317,true
509,4317,true
291,4317,true
496,4317,true
502,4318,true
505,4318,true
307,4318,true
327,4318,true
340,4318,true
405,4318,true
509,4318,true
291,4318,true
496,4318,true
401,4320,true
363,4320,true
301,4320,true
327,4320,true
66,4320,true
330,4320,true
378,4320,true
266,4320,true
342,4320,true
432,4320,true
376,4320,true
424,4320,true
365,4320,true
259,4320,true
364,4320,true
393,4320,true
521,4320,true
414,4320,true
329,4320,true
493,4320,true
399,4320,true
435,4320,true
343,4320,true
291,4320,true
307,4320,true
243,4320,true
422,4320,true
441,4320,true
334,4320,true
379,4320,true
448,4320,true
496,4320,true
328,4321,true
327,4321,true
66,4321,true
321,4321,true
291,4321,true
330,4321,true
266,4321,true
342,4321,true
451,4321,true
307,4321,true
243,4321,true
453,4321,true
393,4321,true
503,4321,true
299,4321,true
448,4321,true
496,4321,true
448,4330,true
466,4333,true
492,4340,true
445,4343,true
293,4343,true
445,4344,true
293,4344,true
445,4345,true
293,4345,true
445,4346,true
293,4346,true
445,4347,true
293,4347,true
445,4348,true
293,4348,true
445,4349,true
293,4349,true
445,4350,true
293,4350,true
445,4351,true
293,4351,true
462,4354,true
307,4357,true
327,4357,true
340,4357,true
291,4357,true
327,4358,true
340,4358,true
291,4358,true
327,4360,true
291,4360,true
266,4361,true
502,4361,true
505,4361,true
307,4361,true
327,4361,true
340,4361,true
509,4361,true
291,4361,true
496,4361,true
426,4365,true
363,4365,true
303,4365,true
383,4365,true
327,4365,true
66,4365,true
321,4365,true
266,4365,true
342,4365,true
432,4365,true
444,4365,true
412,4365,true
364,4365,true
394,4365,true
447,4365,true
521,4365,true
449,4365,true
336,4365,true
337,4365,true
414,4365,true
450,4365,true
384,4365,true
427,4365,true
446,4365,true
368,4365,true
399,4365,true
452,4365,true
12,4365,true
291,4365,true
385,4365,true
357,4365,true
445,4365,true
307,4365,true
494,4365,true
334,4365,true
464,4365,true
396,4365,true
345,4365,true
418,4365,true
491,4365,true
496,4365,true
426,4366,true
363,4366,true
303,4366,true
383,4366,true
327,4366,true
66,4366,true
321,4366,true
266,4366,true
342,4366,true
432,4366,true
444,4366,true
412,4366,true
364,4366,true
394,4366,true
447,4366,true
521,4366,true
449,4366,true
336,4366,true
337,4366,true
414,4366,true
450,4366,true
384,4366,true
427,4366,true
446,4366,true
368,4366,true
399,4366,true
452,4366,true
12,4366,true
291,4366,true
385,4366,true
357,4366,true
445,4366,true
307,4366,true
494,4366,true
334,4366,true
464,4366,true
396,4366,true
345,4366,true
418,4366,true
491,4366,true
496,4366,true
426,4367,true
363,4367,true
303,4367,true
383,4367,true
327,4367,true
66,4367,true
321,4367,true
266,4367,true
342,4367,true
432,4367,true
444,4367,true
412,4367,true
364,4367,true
394,4367,true
447,4367,true
521,4367,true
449,4367,true
336,4367,true
337,4367,true
414,4367,true
450,4367,true
384,4367,true
427,4367,true
446,4367,true
368,4367,true
399,4367,true
452,4367,true
12,4367,true
291,4367,true
385,4367,true
357,4367,true
445,4367,true
307,4367,true
494,4367,true
334,4367,true
464,4367,true
396,4367,true
345,4367,true
418,4367,true
491,4367,true
496,4367,true
528,4370,true
266,4371,true
453,4371,true
494,4371,true
452,4371,true
327,4371,true
66,4371,true
448,4371,true
263,4372,true
326,4372,true
330,4372,true
329,4372,true
266,4373,true
493,4373,true
327,4373,true
66,4373,true
448,4373,true
266,4374,true
502,4374,true
505,4374,true
307,4374,true
327,4374,true
340,4374,true
509,4374,true
291,4374,true
266,4375,true
493,4376,true
66,4376,true
448,4376,true
291,4376,true
272,4377,true
310,4377,true
444,4377,true
308,4377,true
301,4377,true
275,4377,true
327,4377,true
496,4377,true
508,4379,true
261,4379,true
510,4379,true
504,4379,true
261,4380,true
334,4380,true
508,4381,true
512,4381,true
261,4381,true
510,4381,true
504,4381,true
502,4384,true
505,4384,true
307,4384,true
327,4384,true
340,4384,true
509,4384,true
291,4384,true
269,4388,true
302,4388,true
282,4388,true
428,4388,true
269,4389,true
282,4389,true
315,4389,true
450,4389,true
376,4390,true
425,4390,true
243,4390,true
361,4390,true
422,4390,true
424,4390,true
259,4390,true
334,4390,true
393,4390,true
336,4390,true
379,4390,true
378,4390,true
401,4393,true
341,4393,true
363,4393,true
399,4393,true
343,4393,true
327,4393,true
291,4393,true
330,4393,true
342,4393,true
307,4393,true
497,4393,true
243,4393,true
424,4393,true
365,4393,true
364,4393,true
393,4393,true
394,4393,true
379,4393,true
414,4393,true
496,4393,true
466,4394,true
135,4400,true
439,4400,true
386,4400,true
399,4400,true
301,4400,true
383,4400,true
275,4400,true
327,4400,true
438,4400,true
384,4400,true
135,4401,true
439,4401,true
386,4401,true
399,4401,true
301,4401,true
383,4401,true
275,4401,true
327,4401,true
438,4401,true
384,4401,true
469,4402,true
470,4402,true
468,4402,true
456,4402,true
473,4402,true
476,4402,true
477,4402,true
480,4402,true
470,4403,true
456,4403,true
469,4405,true
470,4405,true
468,4405,true
456,4405,true
476,4405,true
470,4406,true
468,4406,true
476,4406,true
480,4407,true
363,4410,true
374,4410,true
461,4410,true
327,4410,true
378,4410,true
476,4410,true
408,4410,true
367,4410,true
376,4410,true
425,4410,true
424,4410,true
306,4410,true
450,4410,true
480,4410,true
446,4410,true
470,4410,true
370,4410,true
300,4410,true
382,4410,true
442,4410,true
385,4410,true
469,4410,true
243,4410,true
441,4410,true
475,4410,true
379,4410,true
448,4410,true
488,4413,true
526,4413,true
472,4413,true
480,4413,true
480,4417,true
469,4418,true
470,4418,true
468,4418,true
480,4418,true
484,4422,true
485,4422,true
299,4422,true
378,4422,true
484,4424,true
299,4424,true
303,4425,true
444,4425,true
399,4425,true
381,4425,true
382,4425,true
299,4425,true
385,4425,true
303,4426,true
484,4426,true
407,4426,true
